elemen,indikator,defenisi,nilai
Pertanahan,"1) SDA (Sumber Daya Alam) /Lingkungan Hidup, Tata Ruang, dan Pertanahan",,52.9
Pertanahan,1) Jumlah Tanah yang Bersertifikat *,,23.8
Pertanahan,1) Hak Milik(Buah),PERMEN 54,89.8
Pertanahan,2) Hak Guna Bangunan(Buah),PERMEN 54,68.9
Pertanahan,3) Hak Guna Usaha(Buah),PERMEN 54,92
Pertanahan,4) Hak Pakai(Buah),PERMEN 54,47.3
Pertanahan,5) Girik (Buah),PERMEN 54,2.7
Pertanahan,2) Luas Tanah yang Bersertifikat *,,20.1
Pertanahan,1) Hak Milik(Ha),,53.8
Pertanahan,2) Hak Guna Bangunan(Ha),,17
Pertanahan,3) Hak Guna Usaha(Ha),,71.3
Pertanahan,4) Hak Pakai(Ha),,53.5
Pertanahan,5) Girik (Ha),,29.6
Pertanahan,3) Bangunan/Gudang *,,33.4
Pertanahan,1) Sertifikat Bangunan/Gedung(Buah),,54.2
Pertanahan,2) Tanah Bersertifikat(Ha),,61.1
Pertanahan,4) Bangunan/Gudang Bersertifikat *,,52.8
Pertanahan,1) Hak Milik *,,52.8
Pertanahan,1) Jumlah (Bidang),,32.5
Pertanahan,2) Luas (Ha),,73.5
Pertanahan,2) Hak Guna Bangunan *,PERMEN 54,18
Pertanahan,1) Jumlah (Bidang),,95.1
Pertanahan,2) Luas (Ha),,53.4
Pertanahan,3) Hak Pakai *,,88.4
Pertanahan,1) Jumlah (Bidang),,33.7
Pertanahan,2) Luas (Ha),,85.6
Pertanahan,5) Tanah Pertanian/Perkebunan/Ladang Bersertifikat *,,32.7
Pertanahan,1) Hak Milik *,,98.2
Pertanahan,1) Jumlah (Bidang),,90.8
Pertanahan,2) Luas (Ha),,44.1
Pertanahan,2) Hak Penggunaan Lahan *,PERMEN 54,99.3
Pertanahan,1) Jumlah (Bidang),,32.5
Pertanahan,2) Luas (Ha),,40
Pertanahan,3) Hak Pakai *,,98.4
Pertanahan,1) Jumlah (Bidang),,36.3
Pertanahan,2) Luas (Ha ),,38.9
Pertanahan,"2) Politik, Hukum dan Keamanan",,43.7
Pertanahan,1) Jumlah Kasus Tanah yang Diselesaikan(Kasus),PERMEN 54,79.7
Pertanahan,2) Jumlah Kasus Tanah yang Terdaftar(Kasus),PERMEN 54,98.6
Pertanahan,3) Data Umum - Geografi,,66.3
Pertanahan,1) Luas Lahan *,,13.4
Pertanahan,1) Tanah Tandus/Tanah Rusak (Tidak Diusahakan)(Ha),,27.5
Pertanahan,2) Tanah Terlantar(Ha),,24.6
Pertanahan,2) Daratan (km2),,27.6
Pertanahan,4) SDM (Sumber Daya Manusia),,0.7
Pertanahan,1) Jumlah SDM dengan Latar Belakang yang Berkaitan dengan Pertanahan(Orang ),,64
