elemen,indikator,defenisi,satuan,tar2015,rel2015,tar2016,rel2016,tar2017,rel2017,tar2018,rel2018,tar2019,rel2019
Informatika,1) Pos dan Telekomunikasi,,,,,,,,,,,,
Informatika,1) Kantor Pos (Unit),,,,,,,,,,,,
Informatika,2) Tugu Pos di Wilayah Perbatasan di wilayah terluar(Unit),,,,,,,,,,,,
Informatika,3) Penyedia Jaringan Internet (ISP) (ISP),,,,,,,,,,,,
Informatika,4) Telekomunikasi,,,,,,,,,,,,
Informatika,1) Kapasitas Sentral (SST),,,,,,,,,,,,
Informatika,2) Kapasitas Terpasang (SST),,,,,,,,,,,,
Informatika,3) Kapasitas Terpakai (SST),,,,,,,,,,,,
Informatika,4) Pelanggan (SST),,,,,,,,,,,,
Informatika,5) Telepon Umum (Koin) (SST),,,,,,,,,,,,
Informatika,6) Wartel (Unit),(PERMEN 54),,,,,,,,,,,
Informatika,7) Warnet (SST),(PERMEN 54),,,,,,,,,,,
Informatika,8) Jumlah Rumah Tangga Yang Berlangganan Telepon (RT),,,,,,,,,,,,
Informatika,9) Jumlah Penduduk Yang Menggunakan HP/Telepon (Orang),(PERMEN 54),,,,,,,,,,,
Informatika,10) Jumlah Jaringan Telepon Genggam (Unit),,,,,,,,,,,,
Informatika,11) Jaringan telepon (Unit),,,,,,,,,,,,
Informatika,12) Stasiun Radio (Unit),,,,,,,,,,,,
Informatika,13) Stasiun Relay (Unit),,,,,,,,,,,,
Informatika,14) BTS (Base Transceiver Statiton)(BTS),,,,,,,,,,,,
Informatika,15) Microwave link(Unit),,,,,,,,,,,,
Informatika,16) Vsat(Unit),,,,,,,,,,,,
Informatika,17) Ducting Bersama(Km),,,,,,,,,,,,
Informatika,2) Jenis Surat Kabar Yang Masuk ke Daerah,,,,,,,,,,,,
Informatika,1) Lokal (Buah),(PERMEN 54),,,,,,,,,,,
Informatika,1) Nasional (Buah),(PERMEN 54),,,,,,,,,,,
Informatika,3) Jumlah Penyiaran Media Elektronik Yang Masuk ke Daerah,,,,,,,,,,,,
Informatika,1) TV(Channel),,,,,,,,,,,,
Informatika,1) TV Lokal (Channel),(PERMEN 54),,,,,,,,,,,
Informatika,2) TV Nasional(Channel),,,,,,,,,,,,
Informatika,3) TV Internasional (Channel),(PERMEN 54),,,,,,,,,,,
Informatika,2) Radio(Channel),,,,,,,,,,,,
Informatika,1) Radio Lokal (Channel),(PERMEN 54),,,,,,,,,,,
Informatika,2) Radio Internasional (Channel),(PERMEN 54),,,,,,,,,,,
Informatika,4) Jumlah Sistem Informasi Pemda(Unit),,,,,,,,,,,,
Informatika,1) Sistem Informasi Manajemen Pemda (Unit),(PERMEN 54),,,,,,,,,,,
Informatika,2) Website Daerah (Web),(PERMEN 54),,,,,,,,,,,
Informatika,3) Media Sosial (Medsos),(PERMEN 54),,,,,,,,,,,
Informatika,5) Informasi dan Komunikasi Publik,,,,,,,,,,,,
Informatika,1) Jumlah Aspirasi Publik di Lingkup Pemda(Aspirasi),,,,,,,,,,,,
Informatika,2) Jumlah Pengelolaan Data Informasi Kebijakan(Kebijakan),,,,,,,,,,,,
Informatika,3) Jumlah Pengelolaan Informasi Kebijakan Nasional dan Daerah(Kebijakan),,,,,,,,,,,,
Informatika,4) Jumlah Konten Untuk Media Komunikasi Publik(Konten),,,,,,,,,,,,
Informatika,6) Jumlah Layanan Aplikasi Informasi,,,,,,,,,,,,
Informatika,1) Domain(Domain),,,,,,,,,,,,
Informatika,2) Sub Domain(Sub Domain),,,,,,,,,,,,
Informatika,7) Jumlah Pengelolaan E-Government,,,,,,,,,,,,
Informatika,8) Komunikasi(Rp Juta),(PERMEN 54),,,,,,,,,,,
Informatika,9) Pengangkutan dan Komunikasi(Rp Juta),(PERMEN 54),,,,,,,,,,,
